dia,hora,datetime_completo,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,source
2025-08-07,21:00:00,2025-08-07 21:00:00,1754611200,9.7,9.7,71.59,4.8,0.0,0.0,0.0,0.0,,13.3,0.2,72.0,1029.4,14.9,89.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-07,22:00:00,2025-08-07 22:00:00,1754614800,10.1,10.1,68.34,4.5,0.0,0.0,0.0,0.0,,11.5,0.1,110.0,1030.2,14.9,99.4,0.0,0.0,0.0,Overcast,cloudy,obs
2025-08-07,23:00:00,2025-08-07 23:00:00,1754618400,9.2,9.2,72.98,4.6,0.0,0.0,0.0,0.0,,10.4,0.1,230.0,1030.2,14.9,89.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,00:00:00,2025-08-08 00:00:00,1754622000,8.1,7.5,73.65,3.7,0.0,0.0,0.0,0.0,,9.0,5.4,250.0,1030.4,14.9,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,01:00:00,2025-08-08 01:00:00,1754625600,7.7,7.7,72.32,3.1,0.0,0.0,0.0,0.0,,8.3,3.6,230.0,1030.6,12.8,40.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,02:00:00,2025-08-08 02:00:00,1754629200,8.0,8.0,70.98,3.1,0.0,0.0,0.0,0.0,,8.6,3.6,200.0,1030.4,12.8,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,03:00:00,2025-08-08 03:00:00,1754632800,7.1,6.4,78.18,3.6,0.0,0.0,0.0,0.0,,9.7,5.4,269.0,1030.1,14.9,79.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,04:00:00,2025-08-08 04:00:00,1754636400,7.0,7.0,75.99,3.1,0.0,0.0,0.0,0.0,,8.6,0.0,0.0,1029.6,12.8,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,05:00:00,2025-08-08 05:00:00,1754640000,6.1,6.1,80.14,2.9,0.0,0.0,0.0,0.0,,9.0,3.6,230.0,1029.6,12.8,60.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,06:00:00,2025-08-08 06:00:00,1754643600,5.7,4.7,80.87,2.7,0.0,0.0,0.0,0.0,,8.6,5.4,249.0,1029.3,14.9,89.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,07:00:00,2025-08-08 07:00:00,1754647200,5.6,4.7,79.82,2.4,0.0,0.0,0.0,0.0,,8.6,5.3,251.0,1029.6,14.9,89.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,08:00:00,2025-08-08 08:00:00,1754650800,6.1,5.2,82.59,3.3,0.0,0.0,0.0,0.0,,7.9,5.3,232.0,1029.7,14.9,89.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,09:00:00,2025-08-08 09:00:00,1754654400,7.0,7.0,78.3,3.5,0.0,0.0,0.0,0.0,,7.6,0.2,338.0,1030.4,14.9,89.2,22.3,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2025-08-08,10:00:00,2025-08-08 10:00:00,1754658000,10.0,10.0,64.19,3.6,0.0,0.0,0.0,0.0,,10.1,3.6,49.0,1030.1,14.9,0.2,178.6,0.6,2.0,Clear,clear-day,obs
2025-08-08,11:00:00,2025-08-08 11:00:00,1754661600,12.0,12.0,49.45,1.8,0.0,0.0,0.0,0.0,,13.0,5.3,89.0,1029.4,14.9,0.0,357.1,1.3,4.0,Clear,clear-day,obs
2025-08-08,12:00:00,2025-08-08 12:00:00,1754665200,13.2,13.2,45.9,1.8,0.0,0.0,0.0,0.0,,20.5,0.3,50.0,1029.1,14.9,0.0,520.0,1.9,5.0,Clear,clear-day,obs
2025-08-08,13:00:00,2025-08-08 13:00:00,1754668800,14.1,14.1,44.6,2.3,0.0,0.0,0.0,0.0,,24.5,7.7,50.0,1028.3,14.9,0.5,598.0,2.2,6.0,Clear,clear-day,obs
2025-08-08,14:00:00,2025-08-08 14:00:00,1754672400,14.7,14.7,45.21,2.9,0.0,0.0,0.0,0.0,,26.6,7.8,49.0,1027.0,14.9,10.2,672.6,2.4,7.0,Clear,clear-day,obs
2025-08-08,15:00:00,2025-08-08 15:00:00,1754676000,15.7,15.7,47.3,4.5,0.0,0.0,0.0,0.0,,27.0,7.8,49.0,1025.8,14.9,10.2,652.3,2.3,7.0,Clear,clear-day,obs
2025-08-08,16:00:00,2025-08-08 16:00:00,1754679600,16.0,16.0,43.77,3.7,0.0,0.0,0.0,0.0,,28.1,9.5,49.0,1025.0,14.9,9.8,569.4,2.0,6.0,Clear,clear-day,obs
2025-08-08,17:00:00,2025-08-08 17:00:00,1754683200,15.7,15.7,39.94,2.1,0.0,0.0,0.0,0.0,,28.1,9.5,68.0,1024.2,14.9,10.0,429.4,1.5,4.0,Clear,clear-day,obs
2025-08-08,18:00:00,2025-08-08 18:00:00,1754686800,14.6,14.6,44.95,2.8,0.0,0.0,0.0,0.0,,27.0,5.7,49.0,1023.9,14.9,0.0,250.1,0.9,3.0,Clear,clear-day,obs
2025-08-08,19:00:00,2025-08-08 19:00:00,1754690400,13.2,13.2,48.52,2.6,0.0,0.0,0.0,0.0,,23.0,7.7,49.0,1024.1,14.9,10.0,66.0,0.2,1.0,Clear,clear-day,obs
2025-08-08,20:00:00,2025-08-08 20:00:00,1754694000,10.1,10.1,59.37,2.6,0.0,0.0,0.0,0.0,,12.2,5.2,232.0,1024.3,14.9,29.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-08,21:00:00,2025-08-08 21:00:00,1754697600,8.7,8.2,64.31,2.4,0.0,0.0,0.0,0.0,,13.3,5.3,250.0,1024.3,14.9,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-08,22:00:00,2025-08-08 22:00:00,1754701200,8.2,7.0,66.83,2.4,0.0,0.0,0.0,0.0,,13.7,7.5,230.0,1024.2,14.9,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-08,23:00:00,2025-08-08 23:00:00,1754704800,6.7,5.9,72.83,2.2,0.0,0.0,0.0,0.0,,13.7,5.3,232.0,1023.6,14.8,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,00:00:00,2025-08-09 00:00:00,1754708400,6.7,5.3,70.37,1.7,0.0,0.0,0.0,0.0,,13.7,7.5,249.0,1023.3,14.8,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,01:00:00,2025-08-09 01:00:00,1754712000,8.0,8.0,70.7,3.0,0.0,0.0,0.0,0.0,,11.9,3.6,180.0,1023.1,9.0,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,02:00:00,2025-08-09 02:00:00,1754715600,7.8,7.1,71.21,2.9,0.0,0.0,0.0,0.0,,8.6,5.4,210.0,1022.8,9.0,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,03:00:00,2025-08-09 03:00:00,1754719200,5.7,4.1,76.51,1.9,0.0,0.0,0.0,0.0,,6.1,7.5,249.0,1022.1,14.8,0.5,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,04:00:00,2025-08-09 04:00:00,1754722800,6.9,6.1,75.08,2.8,0.0,0.0,0.0,0.0,,6.8,5.4,200.0,1021.2,12.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-09,05:00:00,2025-08-09 05:00:00,1754726400,5.1,5.1,75.96,1.2,0.0,0.0,0.0,0.0,,6.5,1.8,360.0,1020.4,12.8,40.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-09,06:00:00,2025-08-09 06:00:00,1754730000,5.0,3.3,76.05,1.1,0.0,0.0,0.0,0.0,,7.2,7.4,250.0,1020.3,14.9,0.6,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,07:00:00,2025-08-09 07:00:00,1754733600,4.6,2.4,79.37,1.4,0.0,0.0,0.0,0.0,,6.8,9.2,250.0,1020.4,14.9,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,08:00:00,2025-08-09 08:00:00,1754737200,4.1,2.3,76.56,0.4,0.0,0.0,0.0,0.0,,6.8,7.5,249.0,1020.7,14.9,0.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,09:00:00,2025-08-09 09:00:00,1754740800,4.2,2.3,77.2,0.6,0.0,0.0,0.0,0.0,,7.2,7.6,249.0,1020.6,14.9,0.2,25.2,0.1,0.0,Clear,clear-day,obs
2025-08-09,10:00:00,2025-08-09 10:00:00,1754744400,10.1,10.1,59.27,2.5,0.0,0.0,0.0,0.0,,11.5,3.6,227.0,1020.3,14.8,29.7,187.1,0.7,2.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,11:00:00,2025-08-09 11:00:00,1754748000,13.1,13.1,49.67,2.8,0.0,0.0,0.0,0.0,,13.7,5.5,157.0,1020.3,14.8,39.8,376.2,1.4,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,12:00:00,2025-08-09 12:00:00,1754751600,14.1,14.1,43.32,1.8,0.0,0.0,0.0,0.0,,16.6,3.8,110.0,1019.4,14.9,49.8,533.0,1.9,5.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,13:00:00,2025-08-09 13:00:00,1754755200,15.6,15.6,41.61,2.6,0.0,0.0,0.0,0.0,,19.8,7.7,52.0,1019.0,14.9,49.7,639.3,2.3,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,14:00:00,2025-08-09 14:00:00,1754758800,16.2,16.2,39.35,2.3,0.0,0.0,0.0,0.0,,22.0,7.6,60.0,1017.2,14.9,39.8,685.1,2.5,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,15:00:00,2025-08-09 15:00:00,1754762400,17.1,17.1,37.74,2.6,0.0,0.0,0.0,0.0,,23.4,9.4,31.0,1016.7,14.9,30.0,665.4,2.4,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,16:00:00,2025-08-09 16:00:00,1754766000,17.2,17.2,38.04,2.7,0.0,0.0,0.0,0.0,,21.2,5.6,49.0,1015.8,14.9,59.7,577.1,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,17:00:00,2025-08-09 17:00:00,1754769600,17.6,17.6,39.28,3.5,0.0,0.0,0.0,0.0,,19.8,7.6,49.0,1015.9,14.9,59.7,413.8,1.5,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-09,18:00:00,2025-08-09 18:00:00,1754773200,16.2,16.2,51.7,6.2,0.0,0.0,0.0,0.0,,14.8,0.1,93.0,1016.1,14.9,10.5,224.7,0.8,2.0,Clear,clear-day,obs
2025-08-09,19:00:00,2025-08-09 19:00:00,1754776800,13.3,13.3,53.53,4.0,0.0,0.0,0.0,0.0,,6.1,0.1,201.0,1016.3,14.9,10.3,69.3,0.2,1.0,Clear,clear-day,obs
2025-08-09,20:00:00,2025-08-09 20:00:00,1754780400,11.7,11.7,54.52,2.9,0.0,0.0,0.0,0.0,,10.8,5.4,230.0,1017.3,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,21:00:00,2025-08-09 21:00:00,1754784000,10.6,10.6,59.88,3.1,0.0,0.0,0.0,0.0,,13.3,9.2,269.0,1017.3,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,22:00:00,2025-08-09 22:00:00,1754787600,10.0,10.0,61.88,3.1,0.0,0.0,0.0,0.0,,16.6,12.6,251.0,1017.6,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-09,23:00:00,2025-08-09 23:00:00,1754791200,9.7,8.4,61.46,2.6,0.0,0.0,0.0,0.0,,18.4,9.4,246.0,1018.2,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,00:00:00,2025-08-10 00:00:00,1754794800,8.1,8.1,68.27,2.6,0.0,0.0,0.0,0.0,,18.7,0.2,230.0,1018.2,14.9,10.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,01:00:00,2025-08-10 01:00:00,1754798400,9.7,8.8,53.7,0.8,0.0,0.0,0.0,0.0,,18.0,7.6,200.0,1018.1,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,02:00:00,2025-08-10 02:00:00,1754802000,8.8,7.7,57.23,0.8,0.0,0.0,0.0,0.0,,16.2,7.6,200.0,1018.0,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,03:00:00,2025-08-10 03:00:00,1754805600,6.6,5.8,70.12,1.5,0.0,0.0,0.0,0.0,,15.8,5.4,249.0,1017.9,14.9,40.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,04:00:00,2025-08-10 04:00:00,1754809200,7.1,7.1,64.09,0.7,0.0,0.0,0.0,0.0,,13.7,3.6,290.0,1017.9,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,05:00:00,2025-08-10 05:00:00,1754812800,5.2,5.2,64.69,-0.9,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,1017.8,12.8,4.2,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,06:00:00,2025-08-10 06:00:00,1754816400,6.1,4.2,71.19,1.3,0.0,0.0,0.0,0.0,,12.2,9.3,269.0,1017.9,14.9,49.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,07:00:00,2025-08-10 07:00:00,1754820000,6.6,4.7,67.97,1.1,0.0,0.0,0.0,0.0,,11.9,9.3,249.0,1018.3,14.9,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,08:00:00,2025-08-10 08:00:00,1754823600,6.5,4.7,68.48,1.2,0.0,0.0,0.0,0.0,,14.0,9.3,249.0,1019.2,14.9,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,09:00:00,2025-08-10 09:00:00,1754827200,7.1,5.4,65.64,1.1,0.0,0.0,0.0,0.0,,17.3,9.2,248.0,1020.4,14.9,50.2,26.9,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,10:00:00,2025-08-10 10:00:00,1754830800,9.1,8.7,58.93,1.5,0.0,0.0,0.0,0.0,,20.2,5.4,249.0,1021.3,14.9,50.2,182.8,0.7,2.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,11:00:00,2025-08-10 11:00:00,1754834400,16.2,16.2,47.22,5.0,0.0,0.0,0.0,0.0,,22.7,7.5,68.0,1022.0,14.9,30.5,376.8,1.4,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,12:00:00,2025-08-10 12:00:00,1754838000,17.6,17.6,41.25,4.3,0.0,0.0,0.0,0.0,,23.4,0.3,53.0,1022.2,14.9,30.5,534.8,1.9,5.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,13:00:00,2025-08-10 13:00:00,1754841600,18.5,18.5,38.14,4.0,0.0,0.0,0.0,0.0,,23.4,5.4,91.0,1021.8,14.9,30.5,640.2,2.3,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,14:00:00,2025-08-10 14:00:00,1754845200,19.1,19.1,33.69,2.8,0.0,0.0,0.0,0.0,,22.3,0.2,228.0,1020.6,14.9,30.2,684.8,2.5,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,15:00:00,2025-08-10 15:00:00,1754848800,20.7,20.7,32.42,3.6,0.0,0.0,0.0,0.0,,19.4,7.5,89.0,1019.3,14.9,60.0,662.3,2.4,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,16:00:00,2025-08-10 16:00:00,1754852400,20.7,20.7,32.41,3.6,0.0,0.0,0.0,0.0,,16.6,9.3,52.0,1018.7,14.9,79.7,578.5,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,17:00:00,2025-08-10 17:00:00,1754856000,20.6,20.6,30.44,2.6,0.0,0.0,0.0,0.0,,14.8,5.4,68.0,1018.7,14.9,79.7,430.7,1.6,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,18:00:00,2025-08-10 18:00:00,1754859600,19.1,19.1,37.02,4.1,0.0,0.0,0.0,0.0,,10.8,0.2,51.0,1018.7,14.9,79.7,248.3,0.9,2.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,19:00:00,2025-08-10 19:00:00,1754863200,17.6,17.6,38.01,3.1,0.0,0.0,0.0,0.0,,6.5,0.2,2.0,1019.1,14.9,60.0,67.7,0.2,1.0,Partially cloudy,partly-cloudy-day,obs
2025-08-10,20:00:00,2025-08-10 20:00:00,1754866800,13.2,13.2,47.78,2.4,0.0,0.0,0.0,0.0,,8.3,9.2,253.0,1020.3,14.9,49.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,21:00:00,2025-08-10 21:00:00,1754870400,12.1,12.1,51.7,2.5,0.0,0.0,0.0,0.0,,9.4,0.2,273.0,1021.2,14.9,0.5,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-10,22:00:00,2025-08-10 22:00:00,1754874000,11.1,11.1,53.98,2.1,0.0,0.0,0.0,0.0,,9.4,7.5,249.0,1021.4,14.9,59.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-10,23:00:00,2025-08-10 23:00:00,1754877600,10.2,10.2,56.31,1.9,0.0,0.0,0.0,0.0,,9.7,7.5,269.0,1021.3,14.9,39.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,00:00:00,2025-08-11 00:00:00,1754881200,9.7,9.7,56.81,1.5,0.0,0.0,0.0,0.0,,12.6,0.2,180.0,1019.1,14.9,10.3,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-11,01:00:00,2025-08-11 01:00:00,1754884800,11.1,11.1,47.01,0.2,0.0,0.0,0.0,0.0,,14.8,7.6,180.0,1022.1,12.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,02:00:00,2025-08-11 02:00:00,1754888400,8.0,6.8,56.12,-0.2,0.0,0.0,0.0,0.0,,15.1,7.6,270.0,1020.8,12.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,03:00:00,2025-08-11 03:00:00,1754892000,9.0,7.3,56.49,0.8,0.0,0.0,0.0,0.0,,15.1,10.9,271.0,1020.4,14.9,0.5,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-11,04:00:00,2025-08-11 04:00:00,1754895600,7.0,7.0,65.89,1.1,0.0,0.0,0.0,0.0,,12.2,0.0,0.0,1019.8,12.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,05:00:00,2025-08-11 05:00:00,1754899200,5.0,5.0,87.24,3.1,0.0,0.0,0.0,0.0,,12.6,4.2,288.0,1019.9,12.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,06:00:00,2025-08-11 06:00:00,1754902800,7.1,5.3,60.87,0.1,0.0,0.0,0.0,0.0,,12.2,9.3,269.0,1019.7,14.9,0.5,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-11,07:00:00,2025-08-11 07:00:00,1754906400,7.5,5.8,55.64,-0.8,0.0,0.0,0.0,0.0,,12.6,9.1,271.0,1020.0,14.9,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-11,08:00:00,2025-08-11 08:00:00,1754910000,7.0,7.0,57.6,-0.8,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,1020.4,14.9,10.3,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-11,09:00:00,2025-08-11 09:00:00,1754913600,7.1,5.4,56.57,-0.9,0.0,0.0,0.0,0.0,,13.0,9.2,269.0,1021.1,14.8,29.9,28.0,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,10:00:00,2025-08-11 10:00:00,1754917200,12.6,12.6,54.16,3.6,0.0,0.0,0.0,0.0,,13.0,0.0,355.0,1020.9,14.8,40.1,191.8,0.7,2.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,11:00:00,2025-08-11 11:00:00,1754920800,16.1,16.1,37.85,1.8,0.0,0.0,0.0,0.0,,12.2,5.4,49.0,1020.8,14.9,40.1,375.1,1.4,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,12:00:00,2025-08-11 12:00:00,1754924400,17.5,17.5,35.42,2.1,0.0,0.0,0.0,0.0,,15.1,7.6,20.0,1020.5,14.8,40.0,519.0,1.9,5.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,13:00:00,2025-08-11 13:00:00,1754928000,19.0,19.0,30.91,1.5,0.0,0.0,0.0,0.0,,20.2,9.5,20.0,1019.4,14.9,50.2,616.6,2.2,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,14:00:00,2025-08-11 14:00:00,1754931600,19.7,19.7,30.28,1.7,0.0,0.0,0.0,0.0,,23.4,11.3,20.0,1017.8,14.9,30.5,663.9,2.4,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,15:00:00,2025-08-11 15:00:00,1754935200,21.5,21.5,26.95,1.7,0.0,0.0,0.0,0.0,,24.5,7.8,19.0,1016.6,14.9,30.3,655.1,2.4,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,16:00:00,2025-08-11 16:00:00,1754938800,22.1,22.1,27.44,2.5,0.0,0.0,0.0,0.0,,25.9,7.8,19.0,1015.5,14.9,30.1,578.5,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,17:00:00,2025-08-11 17:00:00,1754942400,22.1,22.1,25.58,1.4,0.0,0.0,0.0,0.0,,25.2,7.8,49.0,1015.4,14.9,30.4,438.8,1.6,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,18:00:00,2025-08-11 18:00:00,1754946000,20.6,20.6,26.63,0.7,0.0,0.0,0.0,0.0,,22.0,7.8,19.0,1014.6,14.8,30.4,261.2,0.9,3.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,19:00:00,2025-08-11 19:00:00,1754949600,17.7,17.7,40.03,3.9,0.0,0.0,0.0,0.0,,14.0,0.3,20.0,1014.7,14.8,40.1,72.7,0.3,1.0,Partially cloudy,partly-cloudy-day,obs
2025-08-11,20:00:00,2025-08-11 20:00:00,1754953200,14.2,14.2,43.12,1.8,0.0,0.0,0.0,0.0,,14.8,0.2,341.0,1014.9,14.8,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,21:00:00,2025-08-11 21:00:00,1754956800,12.2,12.2,45.9,0.9,0.0,0.0,0.0,0.0,,14.8,0.2,321.0,1014.8,14.9,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,22:00:00,2025-08-11 22:00:00,1754960400,11.3,11.3,48.55,0.8,0.0,0.0,0.0,0.0,,13.7,5.5,232.0,1013.8,14.9,29.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-11,23:00:00,2025-08-11 23:00:00,1754964000,11.2,11.2,48.91,0.9,0.0,0.0,0.0,0.0,,13.7,7.5,230.0,1014.3,14.9,30.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,00:00:00,2025-08-12 00:00:00,1754967600,10.6,10.6,50.21,0.7,0.0,0.0,0.0,0.0,,11.5,7.5,230.0,1013.7,14.9,29.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,01:00:00,2025-08-12 01:00:00,1754971200,12.0,12.0,46.91,1.0,0.0,0.0,0.0,0.0,,8.3,3.6,230.0,1013.6,12.8,29.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,02:00:00,2025-08-12 02:00:00,1754974800,11.2,11.2,46.3,0.1,0.0,0.0,0.0,0.0,,6.8,7.6,230.0,1012.4,12.8,27.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,03:00:00,2025-08-12 03:00:00,1754978400,9.7,8.4,53.29,0.6,0.0,0.0,0.0,0.0,,9.0,9.3,248.0,1012.1,14.9,60.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,04:00:00,2025-08-12 04:00:00,1754982000,10.1,10.1,49.85,0.1,0.0,0.0,0.0,0.0,,7.6,5.4,180.0,1011.4,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-12,05:00:00,2025-08-12 05:00:00,1754985600,9.1,9.1,49.97,-0.8,0.0,0.0,0.0,0.0,,8.6,3.6,230.0,1011.2,12.8,0.0,0.0,0.0,0.0,Clear,clear-night,obs
2025-08-12,06:00:00,2025-08-12 06:00:00,1754989200,8.5,8.0,54.55,-0.1,0.0,0.0,0.0,0.0,,9.7,5.3,251.0,1011.3,14.9,59.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,07:00:00,2025-08-12 07:00:00,1754992800,7.5,6.3,59.61,0.2,0.0,0.0,0.0,0.0,,10.1,7.4,271.0,1011.6,14.9,59.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,08:00:00,2025-08-12 08:00:00,1754996400,7.1,5.8,60.81,0.1,0.0,0.0,0.0,0.0,,9.7,7.4,251.0,1011.7,14.9,89.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2025-08-12,09:00:00,2025-08-12 09:00:00,1755000000,7.5,7.5,60.44,0.4,0.0,0.0,0.0,0.0,,9.0,3.7,251.0,1012.1,14.8,89.8,26.5,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,10:00:00,2025-08-12 10:00:00,1755003600,11.6,11.6,56.48,3.3,0.0,0.0,0.0,0.0,,9.0,5.4,230.0,1012.5,14.8,90.0,173.6,0.6,2.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,11:00:00,2025-08-12 11:00:00,1755007200,15.6,15.6,48.47,4.8,0.0,0.0,0.0,0.0,,12.6,3.5,320.0,1012.4,14.8,90.0,356.8,1.3,4.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,12:00:00,2025-08-12 12:00:00,1755010800,19.1,19.1,37.53,4.3,0.0,0.0,0.0,0.0,,13.3,3.7,139.0,1012.3,14.9,80.0,501.4,1.8,5.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,13:00:00,2025-08-12 13:00:00,1755014400,19.6,19.6,33.47,3.1,0.0,0.0,0.0,0.0,,13.3,3.6,89.0,1011.7,14.9,80.0,609.7,2.2,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,14:00:00,2025-08-12 14:00:00,1755018000,21.1,21.1,33.16,4.3,0.0,0.0,0.0,0.0,,14.4,5.4,90.0,1011.3,14.9,89.8,674.1,2.4,7.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,15:00:00,2025-08-12 15:00:00,1755021600,22.6,22.6,30.71,4.5,0.0,0.0,0.0,0.0,,14.0,3.6,21.0,1010.4,14.9,89.8,633.2,2.3,6.0,Partially cloudy,partly-cloudy-day,obs
2025-08-12,16:00:00,2025-08-12 16:00:00,1755025200,22.1,22.1,32.97,5.1,0.0,0.0,0.0,0.0,,15.1,3.6,59.0,1010.1,14.9,90.0,540.7,1.9,5.0,Partially cloudy,partly-cloudy-day,obs
